id,id_str,screen_name,profile_img_url,text,media_url,type,datetime,sentiment
490,703957907826724865,mbell_gb,http://pbs.twimg.com/profile_images/703342279789060096/_RZHi6Yb_bigger.jpg,Is git++ the neatest hack this weekend? 🔥 #HackLondon,,,2016-02-28 15:00:19.18092,0
491,703958007797956608,AllAbout_Code,http://pbs.twimg.com/profile_images/703957426362568704/n0s1otnW_bigger.jpg,RT @bevishalperry: Octocat after 24hrs straight of coding! @GitHubEducation #HackLondon @MLHacks https://t.co/dwEopwTGIB,http://pbs.twimg.com/media/CcS92RGXEAAyga0.jpg,photo,2016-02-28 15:00:42.781122,1
492,703958064706232320,razvangeangu,http://pbs.twimg.com/profile_images/661360410264735744/pY31EzD4_bigger.jpg,I second @JakeStraker 's argument! Let's play some more Taylor Swift #HackLondon https://t.co/k9Gh8dbDH3,http://pbs.twimg.com/tweet_video_thumb/CcT2E2CWAAAC2RW.jpg,photo,2016-02-28 15:00:56.683213,2
493,703958098579464192,WeAreWangley,http://pbs.twimg.com/profile_images/378800000120528281/8d0fd1917ff08a7b7678e1de64cae8c9_bigger.png,"""@JakeStraker: Can we get a bit more Taylor Swift please"" #HackLondon",,,2016-02-28 15:01:04.52849,3
494,703958213717336065,martincrrb,http://pbs.twimg.com/profile_images/607181942132514816/Cqe3K2O3_bigger.jpg,"Great team organizing #HackLondon The food was tasty, the place was awesome and the people amazing! Cannot wait for the next one !",,,2016-02-28 15:01:31.92896,11
495,703958601505841152,PandelisZ,http://pbs.twimg.com/profile_images/685797367124213760/MXbvTLbT_bigger.png,"We built a sick iPhone app at #HackLondon that matches you with interesting lunch buddies https://t.co/9Rc7utXMz9
https://t.co/yC9aHzU4gZ",,,2016-02-28 15:03:04.360227,0
496,703958644577210368,sprusr,http://pbs.twimg.com/profile_images/689593254292094976/C8akPoN4_bigger.jpg,"RT @PandelisZ: We built a sick iPhone app at #HackLondon that matches you with interesting lunch buddies https://t.co/9Rc7utXMz9
https://t.…",,,2016-02-28 15:03:14.615831,0
497,703958680400691200,Benfclark,http://pbs.twimg.com/profile_images/685387105481154560/UkJo-jJX_bigger.jpg,( ͡° ͜ʖ ͡°) #HackLondon,,,2016-02-28 15:03:23.144359,0
498,703959197348708352,MayaAfshar,http://pbs.twimg.com/profile_images/703528609781256192/UPzZK8Q8_bigger.jpg,get on https://t.co/nxDrUSkDjM and play now !!! #HackLondon,,,2016-02-28 15:05:26.440185,0
499,703959471282855936,PandelisZ,http://pbs.twimg.com/profile_images/685797367124213760/MXbvTLbT_bigger.png,RT @MLHacks: Luncheon is an iOS app that matches you with other people wanting lunch based on cuisine and interests #HackLondon https://t.c…,http://pbs.twimg.com/media/CcTisSrWEAAsiTP.jpg,photo,2016-02-28 15:06:31.728329,1
500,703959479373729794,itsurboynick,http://pbs.twimg.com/profile_images/698193927862644737/hbRJO6II_bigger.jpg,#hacklondon shout out to @DomeBoy,,,2016-02-28 15:06:33.659221,0
501,703959516719816705,HaCSoc,http://pbs.twimg.com/profile_images/647336197409390592/ROSzE3go_bigger.png,RT @MLHacks: Luncheon is an iOS app that matches you with other people wanting lunch based on cuisine and interests #HackLondon https://t.c…,http://pbs.twimg.com/media/CcTisSrWEAAsiTP.jpg,photo,2016-02-28 15:06:42.526209,1
502,703960044526772224,syeefk,http://pbs.twimg.com/profile_images/564193820280356864/qOc7EQug_bigger.jpeg,#HackLondon has been amazing! Congratulations to all the teams that absolutely killed it during the challenges! 👍👍🎉🎉,,,2016-02-28 15:08:48.513688,3
503,703960495276101632,ramonfmir,http://pbs.twimg.com/profile_images/655400120343728129/m7tCZBDq_bigger.jpg,"If none of the 4 tweets in the live feed at #HackLondon mentions ""Taylor Swift"", a kitty dies. Keep it up bros, good job.",,,2016-02-28 15:10:36.00877,5
504,703960562292625408,arianagroomedme,http://pbs.twimg.com/profile_images/620040699602436096/y5AtBGRU_bigger.jpg,#hacklondon was an amazing first hackathon! Learnt android app development and that too much red bull is bad for you,,,2016-02-28 15:10:51.861338,1
505,703961167329402882,MPolicane,http://pbs.twimg.com/profile_images/703543913840304129/WmdZy94D_bigger.jpg,"Keep up the Taylor Swift tweets, lads! And whilst at it, talesagainsthumanity .tk #HackLondon",,,2016-02-28 15:13:16.070227,2
506,703961224820686848,wailingtam,http://pbs.twimg.com/profile_images/588471085345148928/vT10T4zC_bigger.jpg,Congrats to all @hacklondonuk organizers and volunteers. You did an impressive job. I had such good time. The blanket tho ❤️ #HackLondon,,,2016-02-28 15:13:29.873212,8
507,703961762161414144,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,RT @wailingtam: Congrats to all @hacklondonuk organizers and volunteers. You did an impressive job. I had such good time. The blanket tho …,,,2016-02-28 15:15:37.953918,8
508,703961847901380612,MayaAfshar,http://pbs.twimg.com/profile_images/703528609781256192/UPzZK8Q8_bigger.jpg,get on https://t.co/nxDrUSkDjM  and play now !!! #HackLondon,,,2016-02-28 15:15:58.3341,0
509,703961878267953152,UCLUTech,http://pbs.twimg.com/profile_images/652549696909647872/3Trt6N3D_bigger.jpg,The #HackLondon #Hackademyawards nominees are about to be announced! #suspense #techsoc #myUCLyear https://t.co/LnS5IDo6I6,,,2016-02-28 15:16:05.678735,0
510,703961899457765376,UCLUTech,http://pbs.twimg.com/profile_images/652549696909647872/3Trt6N3D_bigger.jpg,The #HackLondon #Hackademyawards nominees are about to be announced! #suspense #techsoc #m… https://t.co/l0c5SHnqs7 https://t.co/s5DSpYupac,http://pbs.twimg.com/media/CcT5niCW4AQjUHD.jpg,photo,2016-02-28 15:16:10.954523,0
511,703962376656318464,MPolicane,http://pbs.twimg.com/profile_images/703543913840304129/WmdZy94D_bigger.jpg,@UCLUTech we're trying to promote stuff here....talesagainsthumanity .tk #HackLondon,,,2016-02-28 15:18:04.451007,1
512,703962485766930432,MayaAfshar,http://pbs.twimg.com/profile_images/703528609781256192/UPzZK8Q8_bigger.jpg,get on https://t.co/nxDrUSkDjM ! Come and play people! #HackLondon,,,2016-02-28 15:18:30.483634,0
513,703962540859117568,MPolicane,http://pbs.twimg.com/profile_images/703543913840304129/WmdZy94D_bigger.jpg,Head to talesagainsthumanity .tk to keep yourselves amused whilst waiting ;) #HackLondon,,,2016-02-28 15:18:43.562954,3
514,703962860184010758,OrenjichanKasia,http://pbs.twimg.com/profile_images/602941551015305217/9c2KsI8O_bigger.jpg,Is there an award for best freeloader? #HackLondon @hacklondonuk #firsthackathon #doingitforthevine #iknowHTML,,,2016-02-28 15:19:59.727239,6
515,703962904194842630,mruebush,http://pbs.twimg.com/profile_images/458767700756795392/bCjhu5Rk_bigger.jpeg,"RT @MLHacks: Wave, a chirp.io integration to build coupons into songs! #hacklondon @hacklondonuk https://t.co/jzCpd6XLFs",http://pbs.twimg.com/media/CcTlPTJXIAAjdQw.jpg,photo,2016-02-28 15:20:10.164661,0
516,703963031718502400,hacksmiths,http://pbs.twimg.com/profile_images/511530845069262849/E2qY1GEw_bigger.png,RT @wailingtam: Congrats to all @hacklondonuk organizers and volunteers. You did an impressive job. I had such good time. The blanket tho …,,,2016-02-28 15:20:40.589032,8
517,703963230394327040,bevishalperry,http://pbs.twimg.com/profile_images/632616607047647232/S6lNyurX_bigger.jpg,RT @hacklondonuk: I demoed! #hacklondon @mlhacks @ UCL https://t.co/Pct0roeyF7,,,2016-02-28 15:21:27.96198,0
518,703963643239604224,arianagroomedme,http://pbs.twimg.com/profile_images/620040699602436096/y5AtBGRU_bigger.jpg,#hacklondon thrifter team https://t.co/e4cIw94z6P,http://pbs.twimg.com/media/CcT7MgMXIAAEw6c.jpg,photo,2016-02-28 15:23:06.679336,0
519,703964139014586368,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Are u ready to know the finalists? (: #hacklondon https://t.co/CLB50UuBqF,,,2016-02-28 15:25:04.636191,0
520,703964721926504448,MPolicane,http://pbs.twimg.com/profile_images/703543913840304129/WmdZy94D_bigger.jpg,Hmmm whose gonna win....#HackLondon Play this whilst you wait https://t.co/BN4xeH0mQP,http://pbs.twimg.com/media/CcT8LQ8XEAArOY0.jpg,photo,2016-02-28 15:27:24.106561,0
521,703965520454946819,hacksmiths,http://pbs.twimg.com/profile_images/511530845069262849/E2qY1GEw_bigger.png,Congrats to Hacksmiths committee member @uveavanto who just got short-listed as a finalist at #HackLondon #ProudHacksmiths,,,2016-02-28 15:30:33.994863,2
522,703965556496535552,bevishalperry,http://pbs.twimg.com/profile_images/632616607047647232/S6lNyurX_bigger.jpg,RT @hacksmiths: Congrats to Hacksmiths committee member @uveavanto who just got short-listed as a finalist at #HackLondon #ProudHacksmiths,,,2016-02-28 15:30:42.608112,2
523,703968022176751616,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Second finalist: Git++ #hacklondon https://t.co/EApujoo4MX,,,2016-02-28 15:40:30.528621,0
524,703969036686589952,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Third finalist: Something Funny Quick #hacklondon @ UCL https://t.co/UbU6KaZMs1,,,2016-02-28 15:44:32.415572,4
525,703969331709911041,tomevansbkeys,http://pbs.twimg.com/profile_images/559340576235982848/4njSpPwH_bigger.png,Third finalist: Something Funny Quick #hacklondon @ UCL https://t.co/vp8KiSa6HY,,,2016-02-28 15:45:42.688462,4
526,703969651282337792,jakerockland,http://pbs.twimg.com/profile_images/695286720263241728/4L6e8uvN_bigger.jpg,"Super stoked to get to be in the top 10, the other groups so far have been awesome #HackLondon #keepcalmandhackon https://t.co/CFepcpmHeB",,,2016-02-28 15:46:58.949095,9
527,703969703258136577,Fdez1965,http://pbs.twimg.com/profile_images/544961550327758848/dav7jjVD_bigger.jpeg,RT @mjvivancos: Aupa Martí y Ramon!!! #HackLondon  https://t.co/w3mk7XeDoy,,,2016-02-28 15:47:11.379095,0
528,703969728625160192,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Third finalist: WriteIT #hacklondon @ UCL https://t.co/E824wNl3Wz,,,2016-02-28 15:47:17.329741,0
529,703969817078792193,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Fourth finalist: WriteIT #hacklondon @ UCL https://t.co/E824wNl3Wz,,,2016-02-28 15:47:38.406044,0
530,703970113465274368,syeefk,http://pbs.twimg.com/profile_images/564193820280356864/qOc7EQug_bigger.jpeg,Virtual Flappy Bird! Use a Oculus Rift and Myo armbands to play Flappy Bird! Built at #HackLondon @MLHacks https://t.co/lZ5dCDHP0Q,http://pbs.twimg.com/ext_tw_video_thumb/703969800410828802/pu/img/Zg3VzAViCE98gPme.jpg,photo,2016-02-28 15:48:50.188346,0
531,703970263839481856,mbell_gb,http://pbs.twimg.com/profile_images/703342279789060096/_RZHi6Yb_bigger.jpg,RT @wailingtam: Congrats to all @hacklondonuk organizers and volunteers. You did an impressive job. I had such good time. The blanket tho …,,,2016-02-28 15:49:24.843063,8
532,703970435529052161,mbell_gb,http://pbs.twimg.com/profile_images/703342279789060096/_RZHi6Yb_bigger.jpg,RT @hacklondonuk: Second finalist: Git++ #hacklondon https://t.co/EApujoo4MX,,,2016-02-28 15:50:05.81453,0
533,703970488955961344,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Fifth finalist: Airbourne #hacklondon @ UCL https://t.co/X9VqF1gNlx,,,2016-02-28 15:50:18.644829,0
534,703971210686763008,syeefk,http://pbs.twimg.com/profile_images/564193820280356864/qOc7EQug_bigger.jpeg,How quickly can we infect the most people before we run out of money. D3 front end NodeJS backend. #HackLondon https://t.co/XfBJGVcxdA,http://pbs.twimg.com/media/CcUCEXiWwAAza-R.jpg,photo,2016-02-28 15:53:11.189334,0
535,703971224821469184,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Fifth finalist: RGB #hacklondon @ UCL https://t.co/TB4kFsThSd,,,2016-02-28 15:53:14.03889,0
536,703971598844370948,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Sixth finalist: RGB #hacklondon @ UCL https://t.co/TB4kFsThSd,,,2016-02-28 15:54:43.205981,0
537,703972339080232960,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Seventh finalist:  Derive #hacklondon @ UCL https://t.co/2bDKyprJCC,,,2016-02-28 15:57:39.695942,0
538,703972575815204864,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Eighth finalist: Genie #hacklondon @ UCL https://t.co/QgygfXBgcF,,,2016-02-28 15:58:36.138007,0
539,703973017223897088,hacksmiths,http://pbs.twimg.com/profile_images/511530845069262849/E2qY1GEw_bigger.png,RT @hacklondonuk: Sixth finalist: RGB #hacklondon @ UCL https://t.co/TB4kFsThSd,,,2016-02-28 16:00:21.305129,0
541,703973285172801536,uveavanto,http://pbs.twimg.com/profile_images/593906762664833024/rs0KUlAj_bigger.png,RT @bevishalperry: Go @uveavanto !! #ProudHacksmiths #HackLondon  https://t.co/AFtUcz7MyL,,,2016-02-28 16:01:25.204408,0
542,703973394740613120,bevishalperry,http://pbs.twimg.com/profile_images/632616607047647232/S6lNyurX_bigger.jpg,RT @syeefk: How quickly can we infect the most people before we run out of money. D3 front end NodeJS backend. #HackLondon https://t.co/XfB…,http://pbs.twimg.com/media/CcUCEXiWwAAza-R.jpg,photo,2016-02-28 16:01:51.30952,0
543,703973394841276417,hacksmiths,http://pbs.twimg.com/profile_images/511530845069262849/E2qY1GEw_bigger.png,RT @syeefk: How quickly can we infect the most people before we run out of money. D3 front end NodeJS backend. #HackLondon https://t.co/XfB…,http://pbs.twimg.com/media/CcUCEXiWwAAza-R.jpg,photo,2016-02-28 16:01:51.365712,0
544,703973564085448704,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Nineth finalist: Chirp Bot #hacklondon @ UCL https://t.co/lpVHAHAlsj,,,2016-02-28 16:02:31.78722,0
545,703973848035803136,HaCSoc,http://pbs.twimg.com/profile_images/647336197409390592/ROSzE3go_bigger.png,"RT @PandelisZ: We built a sick iPhone app at #HackLondon that matches you with interesting lunch buddies https://t.co/9Rc7utXMz9
https://t.…",,,2016-02-28 16:03:39.386342,0
546,703974364480405506,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,Really enjoying these demos! Some amazing hacks! #hacklondon @hacklondonuk https://t.co/kmhhhZxI6k,http://pbs.twimg.com/media/CcUE8UpWIAA1dZT.jpg,photo,2016-02-28 16:05:42.846568,6
547,703974429945176064,jna_sh,http://pbs.twimg.com/profile_images/668422692597538818/z3w4Ka43_bigger.jpg,The @HacksocSussex crew rocked it! Super awesome and cute game by @AlessiaNigretti and co! #Hacklondon @HackLondon https://t.co/Aq7KoDAheX,http://pbs.twimg.com/media/CcUE-gzXIAACCCj.jpg,photo,2016-02-28 16:05:58.850288,9
548,703974600665927681,syeefk,http://pbs.twimg.com/profile_images/564193820280356864/qOc7EQug_bigger.jpeg,A very unpleasant game… CAH for the mobile! Built at #HackLondon https://t.co/Bdlr1oBIzk,http://pbs.twimg.com/media/CcUFJkyXEAAvQzj.jpg,photo,2016-02-28 16:06:39.540964,0
549,703974720920637441,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Tenth finalist: A very unpleasant game! #hacklondon @ UCL https://t.co/1KF1Uah1wG,,,2016-02-28 16:07:07.602912,0
550,703975355728658433,MPolicane,http://pbs.twimg.com/profile_images/703543913840304129/WmdZy94D_bigger.jpg,Im tired now #HackLondon,,,2016-02-28 16:09:38.856136,-2
551,703975582313390081,jakerockland,http://pbs.twimg.com/profile_images/695286720263241728/4L6e8uvN_bigger.jpg,RT @MLHacks: Really enjoying these demos! Some amazing hacks! #hacklondon @hacklondonuk https://t.co/kmhhhZxI6k,http://pbs.twimg.com/media/CcUE8UpWIAA1dZT.jpg,photo,2016-02-28 16:10:32.93292,6
552,703975842347667456,GovindVenkates2,http://pbs.twimg.com/profile_images/696671824181121024/TfCGxarc_bigger.jpg,RT @jna_sh: The @HacksocSussex crew rocked it! Super awesome and cute game by @AlessiaNigretti and co! #Hacklondon @HackLondon https://t.co…,http://pbs.twimg.com/media/CcUE-gzXIAACCCj.jpg,photo,2016-02-28 16:11:35.027852,9
553,703976123349102594,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,HHEU members sharing their experiences in the hacking scene (: #hacklondon @ University College… https://t.co/TRhF9RV2dW,,,2016-02-28 16:12:41.972773,0
554,703976173836042240,GovindVenkates2,http://pbs.twimg.com/profile_images/696671824181121024/TfCGxarc_bigger.jpg,RT @hacklondonuk: Rise and shine :) #hacklondon https://t.co/lIWMjw9OOz,http://pbs.twimg.com/media/CcSMSvHUMAAqqsb.jpg,photo,2016-02-28 16:12:53.919508,0
555,703977430147584002,comradehayes,http://pbs.twimg.com/profile_images/668109870244233218/tZlh22Hm_bigger.jpg,"RT @MLHacks: ChirpArt, a really neat drawing app that lets you send drawings over audio! #chirpio #hacklondon @hacklondonuk https://t.co/S2…",http://pbs.twimg.com/media/CcTgN3QWEAAAKgF.jpg,photo,2016-02-28 16:17:53.673918,0
556,703977521990258689,PDuerholt,http://pbs.twimg.com/profile_images/378800000582757426/3fb4b0a8389fb8127b089bd08e408988_bigger.png,Stackathon #HackLondon #duckkings @rockthecodeIO https://t.co/FcHibLJGKQ,http://pbs.twimg.com/media/CcUHz0tWoAA4SpG.jpg,photo,2016-02-28 16:18:15.965257,0
557,703977758968434688,MPolicane,http://pbs.twimg.com/profile_images/703543913840304129/WmdZy94D_bigger.jpg,"#ICHack done, #HackLondon done, #StudentHack next week. Then exam preparation begins...",,,2016-02-28 16:19:11.963279,0
558,703979646686097408,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,The Hackademy awards have started!!! #hacklondon @ University College London https://t.co/m2NFai94Rk,,,2016-02-28 16:26:42.002239,3
559,703980171859079168,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,We have a special guest... #hacklondon @ UCL https://t.co/yzrh9bKIeq,,,2016-02-28 16:28:47.227868,0
560,703980268827320320,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,We have a special guest joining us today for the @hacklondonuk closing ceremony!!!  #hacklondon https://t.co/DboV6pAPhZ,http://pbs.twimg.com/media/CcUKT5nW8AAQj1K.jpg,photo,2016-02-28 16:29:10.584644,0
561,703980374041432066,bevishalperry,http://pbs.twimg.com/profile_images/632616607047647232/S6lNyurX_bigger.jpg,RT @hacklondonuk: HHEU members sharing their experiences in the hacking scene (: #hacklondon @ University College… https://t.co/TRhF9RV2dW,,,2016-02-28 16:29:35.323194,0
562,703980534846853120,hacksmiths,http://pbs.twimg.com/profile_images/511530845069262849/E2qY1GEw_bigger.png,RT @hacklondonuk: HHEU members sharing their experiences in the hacking scene (: #hacklondon @ University College… https://t.co/TRhF9RV2dW,,,2016-02-28 16:30:13.66716,0
563,703980844336226304,DrLancaster,http://pbs.twimg.com/profile_images/2764189896/e675b1f88a33ad30b6a13012e33295e7_bigger.jpeg,RT @MLHacks: Luncheon is an iOS app that matches you with other people wanting lunch based on cuisine and interests #HackLondon https://t.c…,http://pbs.twimg.com/media/CcTisSrWEAAsiTP.jpg,photo,2016-02-28 16:31:27.431393,1
564,703980886228934656,DrLancaster,http://pbs.twimg.com/profile_images/2764189896/e675b1f88a33ad30b6a13012e33295e7_bigger.jpeg,"RT @PandelisZ: We built a sick iPhone app at #HackLondon that matches you with interesting lunch buddies https://t.co/9Rc7utXMz9
https://t.…",,,2016-02-28 16:31:37.420374,0
565,703980914708242432,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,#Hackademy awards here at @hacklondonuk #hacklondon https://t.co/ON0KsUZnsm,http://pbs.twimg.com/media/CcUK6TmWEAIgfSk.jpg,photo,2016-02-28 16:31:45.067069,3
566,703981441135353856,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,@TechAtBloomberg favourites! @hacklondonuk #hacklondon https://t.co/CFnXBwUuOC,http://pbs.twimg.com/media/CcULY75WoAAETVQ.jpg,photo,2016-02-28 16:33:50.646786,0
567,703981579551420416,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Bloomberg's mini event winners! #hacklondon @ UCL https://t.co/drbMrrvl8V,,,2016-02-28 16:34:22.828565,0
568,703981907478863874,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Bloomberg's favourite: Couper! #hacklondon @ UCL https://t.co/VSz6YIJWZb,,,2016-02-28 16:35:41.01767,0
569,703981919151792128,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,Couper takes awa the @TechAtBloomberg prize! @hacklondonuk #hacklondon https://t.co/lJGGQwwL13,http://pbs.twimg.com/media/CcUL0wDW0AAt-69.jpg,photo,2016-02-28 16:35:44.323763,0
570,703981972968906753,digitalmaverick,http://pbs.twimg.com/profile_images/3655728713/2eab5fe30aaf9f54a183aea8d079edc7_bigger.png,Looking at #hacklondon &amp; wondering if anyone would be willing to help with a Hackday event at a girls’ school,,,2016-02-28 16:35:56.670128,2
571,703982073644711936,TodayAtSch00L,http://pbs.twimg.com/profile_images/653031544303415296/yrlQd0Rf_bigger.jpg,RT @digitalmaverick: Looking at #hacklondon &amp; wondering if anyone would be willing to help with a Hackday event at a girls’ school,,,2016-02-28 16:36:20.519218,2
572,703982327769255936,M_Fkill,http://pbs.twimg.com/profile_images/608409997970653184/666Xwc_2_bigger.png,RT @digitalmaverick: Looking at #hacklondon &amp; wondering if anyone would be willing to help with a Hackday event at a girls’ school,,,2016-02-28 16:37:21.116757,2
573,703982518001913856,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,ChirpArt wins the chirp.io prize! @hacklondonuk #hacklondon https://t.co/zPw2KhidkF,http://pbs.twimg.com/media/CcUMXl4WEAAePcO.jpg,photo,2016-02-28 16:38:07.31419,4
574,703982653146402818,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Best Chirp integration: Chirp Bot #hacklondon @ UCL https://t.co/ZZy0kxPxa0,,,2016-02-28 16:38:38.80598,3
575,703983148690870272,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Best developer tool: Git++ #hacklondon @ UCL https://t.co/h6ClPiTo1Q,,,2016-02-28 16:40:36.939534,3
576,703983507626786817,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Best use of https://t.co/IpRc8OHtRX #hacklondon @ UCL https://t.co/cmsWC0wQMB,,,2016-02-28 16:42:02.552091,3
577,703983792885780480,Flememl,http://pbs.twimg.com/profile_images/461841213713170433/yWWiE_1I_bigger.jpeg,"RT @chirp_io: 24hrs later, and #hacklondon is over. Just a few of the teams who made astonishing things with Chirp this weekend. https://t.…",http://pbs.twimg.com/media/CcTqkvMW8AIt8DL.jpg,photo,2016-02-28 16:43:10.528693,0
578,703983817577656320,Flememl,http://pbs.twimg.com/profile_images/461841213713170433/yWWiE_1I_bigger.jpeg,RT @hacklondonuk: Best Chirp integration: Chirp Bot #hacklondon @ UCL https://t.co/ZZy0kxPxa0,,,2016-02-28 16:43:16.317923,3
579,703983887379095553,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Best use of Amazon AWS #hacklondon @ UCL https://t.co/K2G59Ie2L9,,,2016-02-28 16:43:33.006536,3
580,703984187922096128,ncscomputing,http://pbs.twimg.com/profile_images/703596461196484608/6WWMsdAC_bigger.jpg,RT @digitalmaverick: Looking at #hacklondon &amp; wondering if anyone would be willing to help with a Hackday event at a girls’ school,,,2016-02-28 16:44:44.66388,2
581,703984226404864000,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,Well done https://t.co/wRTTS7hzqo for your super cool domain name! @hacklondonuk #hacklondon https://t.co/5tjs38Lip0,http://pbs.twimg.com/media/CcUN5LEWwAEnKJI.jpg,photo,2016-02-28 16:44:54.53111,4
582,703984324421373952,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Best non-UI hack! #hacklondon @ UCL https://t.co/VdthhOiZ5F,,,2016-02-28 16:45:17.223658,3
583,703984556731293696,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Best Fresher Hack! #hacklondon @ UCL https://t.co/RNA2cn9zWN,,,2016-02-28 16:46:12.664386,3
